SEED_ID	File	Organism	Cluster_product	Original_file	contig _data	Cluster	Contig	Most similar known cluster	Similarity
6666666.540621.peg.5391	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5392	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5393	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5394	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5395	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5396	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5397	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5398	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5399	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5400	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5401	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5402	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5403	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5404	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5405	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5406	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5407	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5408	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5409	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5410	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5411	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.5412	CC223A_contig_66.region001.gbk	Nocardiopsis_sp._CC223A	lanthidin		CC223A contig 66 region001 gbk	1	66	caniferolide A | caniferolide B | caniferolide C | caniferolide D | Polyketide:Modular type I	6
6666666.540621.peg.6238	CC223A_contig_84.region001.gbk	Nocardiopsis_sp._CC223A	ectoine		CC223A contig 84 region001 gbk	1	84	ectoine | Other	75
6666666.540621.peg.6239	CC223A_contig_84.region001.gbk	Nocardiopsis_sp._CC223A	ectoine		CC223A contig 84 region001 gbk	1	84	ectoine | Other	75
6666666.540621.peg.6240	CC223A_contig_84.region001.gbk	Nocardiopsis_sp._CC223A	ectoine		CC223A contig 84 region001 gbk	1	84	ectoine | Other	75
6666666.540621.peg.6241	CC223A_contig_84.region001.gbk	Nocardiopsis_sp._CC223A	ectoine		CC223A contig 84 region001 gbk	1	84	ectoine | Other	75
6666666.540621.peg.6242	CC223A_contig_84.region001.gbk	Nocardiopsis_sp._CC223A	ectoine		CC223A contig 84 region001 gbk	1	84	ectoine | Other	75
6666666.540621.peg.6243	CC223A_contig_84.region001.gbk	Nocardiopsis_sp._CC223A	ectoine		CC223A contig 84 region001 gbk	1	84	ectoine | Other	75
6666666.540621.peg.6244	CC223A_contig_84.region001.gbk	Nocardiopsis_sp._CC223A	ectoine		CC223A contig 84 region001 gbk	1	84	ectoine | Other	75
6666666.540621.peg.6245	CC223A_contig_84.region001.gbk	Nocardiopsis_sp._CC223A	ectoine		CC223A contig 84 region001 gbk	1	84	ectoine | Other	75
6666666.540621.peg.6246	CC223A_contig_84.region001.gbk	Nocardiopsis_sp._CC223A	ectoine		CC223A contig 84 region001 gbk	1	84	ectoine | Other	75
6666666.540621.peg.6247	CC223A_contig_84.region001.gbk	Nocardiopsis_sp._CC223A	ectoine		CC223A contig 84 region001 gbk	1	84	ectoine | Other	75
6666666.540621.peg.6248	CC223A_contig_84.region001.gbk	Nocardiopsis_sp._CC223A	ectoine		CC223A contig 84 region001 gbk	1	84	ectoine | Other	75
6666666.590941.peg.6540	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6541	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6542	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6543	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6544	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6545	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6546	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6547	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6548	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6549	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6550	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6551	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6552	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6553	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6554	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6555	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6556	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6557	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6558	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6559	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6560	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6561	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6562	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6563	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6564	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6565	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6566	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6567	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6568	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6569	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6570	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6571	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6572	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6573	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6574	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6575	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6576	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6577	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6578	c00001_NODE_68...region001.gbk	Streptomyces_lentzea_CC55	T1PKS	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	1	68	pimaricin | Polyketide 	29
6666666.590941.peg.6580	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6581	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6582	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6583	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6584	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6585	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6586	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6587	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6588	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6589	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6590	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6591	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6592	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6593	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6594	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6595	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6596	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6597	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6598	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6599	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6600	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
6666666.590941.peg.6601	c00001_NODE_68...region002.gbk	Streptomyces_lentzea_CC55	NRPS-like	 NODE_68_length_802849_cov_83.287560	 NODE 68 length 802849 cov 83.287560	2	68	napsamycin A | napsamycin B | napsamycin C | napsamycin D | mureidomycin A | mureidomycin B | NRP:Uridylpeptide + Other:Nucleoside 	13
