ID	gene	organism	Region	Cluster	Position	Strand	Type	Class1	Class2	Class3	Product	File
fig|56099.17.peg.7006	cds498571_498991	Lentzea sp. cc55	26.4	4	5082..5501	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7007	cds499786_502684	Lentzea sp. cc55	26.4	4	6297..9194	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7008	cds502858_502990	Lentzea sp. cc55	26.4	4	9369..9500	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7009	cds502986_503286	Lentzea sp. cc55	26.4	4	9497..9796	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7010	cds503321_505163	Lentzea sp. cc55	26.4	4	9832..11673	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7011	cds505195_506416	Lentzea sp. cc55	26.4	4	11706..12926	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7012	cds506412_506685	Lentzea sp. cc55	26.4	4	12923..13195	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7013	cds506993_508007	Lentzea sp. cc55	26.4	4	13504..14517	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7014	cds508066_508312	Lentzea sp. cc55	26.4	4	14577..14822	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7015	cds508311_509547	Lentzea sp. cc55	26.4	4	14822..16057	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7016	cds509543_510026	Lentzea sp. cc55	26.4	4	16054..16536	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7017	cds510026_510143	Lentzea sp. cc55	26.4	4	16537..16653	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7018	cds510352_511987	Lentzea sp. cc55	26.4	4	16863..18497	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7019	cds511983_512268	Lentzea sp. cc55	26.4	4	18494..18778	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7020	cds512264_513494	Lentzea sp. cc55	26.4	4	18775..20004	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7021	cds513490_514480	Lentzea sp. cc55	26.4	4	20001..20990	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7022	cds514582_515767	Lentzea sp. cc55	26.4	4	21093..22277	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7023	cds515853_517671	Lentzea sp. cc55	26.4	4	22364..24181	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7024	cds517667_518546	Lentzea sp. cc55	26.4	4	24178..25056	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7025	cds518542_519772	Lentzea sp. cc55	26.4	4	25053..26282	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7026	cds519768_520560	Lentzea sp. cc55	26.4	4	26279..27070	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7027	cds520556_521300	Lentzea sp. cc55	26.4	4	27067..27810	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7028	cds521296_522538	Lentzea sp. cc55	26.4	4	27807..29048	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7029	cds522534_522792	Lentzea sp. cc55	26.4	4	29045..29302	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7030	cds522796_523057	Lentzea sp. cc55	26.4	4	29307..29567	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7031	cds523088_524375	Lentzea sp. cc55	26.4	4	29599..30885	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7032	cds524532_525990	Lentzea sp. cc55	26.4	4	31043..32500	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7033	cds526046_526325	Lentzea sp. cc55	26.4	4	32557..32835	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7034	cds526621_526930	Lentzea sp. cc55	26.4	4	33132..33440	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7035	cds527112_527358	Lentzea sp. cc55	26.4	4	33623..33868	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7036	cds527427_527697	Lentzea sp. cc55	26.4	4	33938..34207	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7037	cds527759_527906	Lentzea sp. cc55	26.4	4	34270..34416	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7038	cds527944_528244	Lentzea sp. cc55	26.4	4	34455..34754	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7039	cds528646_529912	Lentzea sp. cc55	26.4	4	35157..36422	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7040	cds529916_530471	Lentzea sp. cc55	26.4	4	36427..36981	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7041	cds530565_531987	Lentzea sp. cc55	26.4	4	37076..38497	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7042	cds532380_532575	Lentzea sp. cc55	26.4	4	38891..39085	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7043	cds532682_533912	Lentzea sp. cc55	26.4	4	39193..40422	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7044	cds533908_534553	Lentzea sp. cc55	26.4	4	40419..41063	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7045	cds534646_548185	Lentzea sp. cc55	26.4	4	41157..54695	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7046	cds548296_549058	Lentzea sp. cc55	26.4	4	54807..55568	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7047	cds549185_552077	Lentzea sp. cc55	26.4	4	55696..58587	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7048	cds552903_553188	Lentzea sp. cc55	26.4	4	59414..59698	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7049	cds553448_554948	Lentzea sp. cc55	26.4	4	59959..61458	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7050	cds554944_560572	Lentzea sp. cc55	26.4	4	61455..67082	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7051	cds560786_565988	Lentzea sp. cc55	26.4	4	67297..72498	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7052	cds566056_566338	Lentzea sp. cc55	26.4	4	72567..72848	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7053	cds566450_566675	Lentzea sp. cc55	26.4	4	72961..73185	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7054	cds566744_567581	Lentzea sp. cc55	26.4	4	73255..74091	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7055	cds567631_568243	Lentzea sp. cc55	26.4	4	74142..74753	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7056	cds568291_569242	Lentzea sp. cc55	26.4	4	74802..75752	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7057	cds569404_570406	Lentzea sp. cc55	26.4	4	75915..76916	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7058	cds570408_572907	Lentzea sp. cc55	26.4	4	76919..79417	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7059	cds572928_573282	Lentzea sp. cc55	26.4	4	79439..79792	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7060	cds573354_573951	Lentzea sp. cc55	26.4	4	79865..80461	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7061	cds574361_574952	Lentzea sp. cc55	26.4	4	80872..81462	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7062	cds575016_575895	Lentzea sp. cc55	26.4	4	81527..82405	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7063	cds575874_576489	Lentzea sp. cc55	26.4	4	82385..82999	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7064	cds576596_578624	Lentzea sp. cc55	26.4	4	83107..85134	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7065	cds578750_578930	Lentzea sp. cc55	26.4	4	85261..85440	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7066	cds578998_580297	Lentzea sp. cc55	26.4	4	85509..86807	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7067	cds580389_581652	Lentzea sp. cc55	26.4	4	86900..88162	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7068	cds581648_582638	Lentzea sp. cc55	26.4	4	88159..89148	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7069	cds582637_583714	Lentzea sp. cc55	26.4	4	89148..90224	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7070	cds583874_584312	Lentzea sp. cc55	26.4	4	90385..90822	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7071	cds584402_585320	Lentzea sp. cc55	26.4	4	90913..91830	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7072	cds585327_585696	Lentzea sp. cc55	26.4	4	91838..92206	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7073	cds585782_586346	Lentzea sp. cc55	26.4	4	92293..92856	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7074	cds586542_586707	Lentzea sp. cc55	26.4	4	93053..93217	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7075	cds586767_587994	Lentzea sp. cc55	26.4	4	93278..94504	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7076	cds587990_588794	Lentzea sp. cc55	26.4	4	94501..95304	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7077	cds588836_589406	Lentzea sp. cc55	26.4	4	95347..95916	-	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7078	cds589569_590235	Lentzea sp. cc55	26.4	4	96080..96745	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7079	cds590231_591164	Lentzea sp. cc55	26.4	4	96742..97674	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7080	cds591160_592270	Lentzea sp. cc55	26.4	4	97671..98780	+	arylpolyene NRPS-like PKS-like T1PKS	NRP	Polyketide		virginiamycin S1	c00026_CC55NOD..
fig|56099.17.peg.7159	cds679720_681382	Lentzea sp. cc55	26.5	5	1509..3170	+	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7160	cds681459_682197	Lentzea sp. cc55	26.5	5	3248..3985	-	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7161	cds682345_682687	Lentzea sp. cc55	26.5	5	4134..4475	-	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7162	cds682686_683085	Lentzea sp. cc55	26.5	5	4475..4873	-	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7163	cds683081_683882	Lentzea sp. cc55	26.5	5	4870..5670	-	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7164	cds683892_684867	Lentzea sp. cc55	26.5	5	5681..6655	-	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7165	cds684905_685913	Lentzea sp. cc55	26.5	5	6694..7701	+	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7166	cds685909_686383	Lentzea sp. cc55	26.5	5	7698..8171	+	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7167	cds686776_688192	Lentzea sp. cc55	26.5	5	8565..9980	+	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7168	cds688212_689280	Lentzea sp. cc55	26.5	5	10001..11068	+	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7169	cds689359_690280	Lentzea sp. cc55	26.5	5	11148..12068	+	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7170	cds690302_691703	Lentzea sp. cc55	26.5	5	12091..13491	+	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7171	cds691705_692752	Lentzea sp. cc55	26.5	5	13494..14540	+	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7172	cds692773_693715	Lentzea sp. cc55	26.5	5	14562..15503	+	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7173	cds693704_695411	Lentzea sp. cc55	26.5	5	15493..17199	+	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7174	cds695373_696471	Lentzea sp. cc55	26.5	5	17162..18259	-	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7175	cds697233_697650	Lentzea sp. cc55	26.5	5	19022..19438	-	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7176	cds697679_698111	Lentzea sp. cc55	26.5	5	19468..19899	-	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7177	cds698117_698435	Lentzea sp. cc55	26.5	5	19906..20223	-	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7178	cds698579_698906	Lentzea sp. cc55	26.5	5	20368..20694	+	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7179	cds698956_699685	Lentzea sp. cc55	26.5	5	20745..21473	+	terpene	Terpene			geosmin	c00026_CC55NOD..
fig|56099.17.peg.7183	cds702933_703164	Lentzea sp. cc55	26.6	6	626..856	-	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7184	cds703431_703548	Lentzea sp. cc55	26.6	6	1124..1240	-	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7185	cds703579_705091	Lentzea sp. cc55	26.6	6	1272..2783	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7186	cds705087_705852	Lentzea sp. cc55	26.6	6	2780..3544	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7187	cds705848_706535	Lentzea sp. cc55	26.6	6	3541..4227	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7188	cds706572_708834	Lentzea sp. cc55	26.6	6	4265..6526	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7189	cds708830_709865	Lentzea sp. cc55	26.6	6	6523..7557	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7190	cds709931_710882	Lentzea sp. cc55	26.6	6	7624..8574	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7191	cds710913_711561	Lentzea sp. cc55	26.6	6	8606..9253	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7192	cds711574_712951	Lentzea sp. cc55	26.6	6	9267..10643	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7193	cds713055_714198	Lentzea sp. cc55	26.6	6	10748..11890	-	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7194	cds714327_715668	Lentzea sp. cc55	26.6	6	12020..13360	-	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7195	cds715664_715874	Lentzea sp. cc55	26.6	6	13357..13566	-	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7196	cds715870_716794	Lentzea sp. cc55	26.6	6	13563..14486	-	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7197	cds717246_718077	Lentzea sp. cc55	26.6	6	14939..15769	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7198	cds718117_719233	Lentzea sp. cc55	26.6	6	15810..16925	-	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7199	cds719234_719852	Lentzea sp. cc55	26.6	6	16927..17544	-	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7200	cds720004_720283	Lentzea sp. cc55	26.6	6	17697..17975	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7201	cds720306_720606	Lentzea sp. cc55	26.6	6	17999..18298	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7202	cds720620_720989	Lentzea sp. cc55	26.6	6	18313..18681	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7203	cds721278_722298	Lentzea sp. cc55	26.6	6	18971..19990	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7204	cds722308_725857	Lentzea sp. cc55	26.6	6	20001..23549	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7205	cds725862_729168	Lentzea sp. cc55	26.6	6	23555..26860	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7206	cds729192_730158	Lentzea sp. cc55	26.6	6	26885..27850	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7207	cds730154_732119	Lentzea sp. cc55	26.6	6	27847..29811	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7208	cds732182_733436	Lentzea sp. cc55	26.6	6	29875..31128	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7209	cds733552_734788	Lentzea sp. cc55	26.6	6	31245..32480	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7210	cds734951_735092	Lentzea sp. cc55	26.6	6	32644..32784	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7211	cds735208_736138	Lentzea sp. cc55	26.6	6	32901..33830	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7212	cds736142_736313	Lentzea sp. cc55	26.6	6	33835..34005	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7213	cds736357_737572	Lentzea sp. cc55	26.6	6	34050..35264	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7214	cds737590_738406	Lentzea sp. cc55	26.6	6	35283..36098	-	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7215	cds738498_739668	Lentzea sp. cc55	26.6	6	36191..37360	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7216	cds739682_740420	Lentzea sp. cc55	26.6	6	37375..38112	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7217	cds740540_740726	Lentzea sp. cc55	26.6	6	38233..38418	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7218	cds740936_747233	Lentzea sp. cc55	26.6	6	38629..44925	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7219	cds747220_750886	Lentzea sp. cc55	26.6	6	44913..48578	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7220	cds750885_751146	Lentzea sp. cc55	26.6	6	48578..48838	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7221	cds751138_751906	Lentzea sp. cc55	26.6	6	48831..49598	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7222	cds751902_753030	Lentzea sp. cc55	26.6	6	49595..50722	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7223	cds753026_754769	Lentzea sp. cc55	26.6	6	50719..52461	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7224	cds754765_755539	Lentzea sp. cc55	26.6	6	52458..53231	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7225	cds755516_757757	Lentzea sp. cc55	26.6	6	53209..55449	-	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7226	cds757757_757943	Lentzea sp. cc55	26.6	6	55450..55635	+	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
fig|56099.17.peg.7227	cds757981_758482	Lentzea sp. cc55	26.6	6	55674..56174	-	amglyccycl hglE-KS NRPS T1PKS	NRP	Polyketide	Saccharide	stigmatellin	c00026_CC55NOD..
