ID	gene	organism	Region	Cluster	Position	Strand	Type	Class1	Class2	Class3	Product	File
fig|6666666.867960.peg.1124	cds135401_137636	Streptomyces_G11C sp.	75.2	2	11025..13259	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1125	cds137740_137956	Streptomyces_G11C sp.	75.2	2	13364..13579	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1126	cds138299_138671	Streptomyces_G11C sp.	75.2	2	13923..14294	+	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1127	cds138811_140254	Streptomyces_G11C sp.	75.2	2	14435..15877	+	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1128	cds140272_141175	Streptomyces_G11C sp.	75.2	2	15896..16798	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1129	cds141171_142659	Streptomyces_G11C sp.	75.2	2	16795..18282	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1130	cds142684_144298	Streptomyces_G11C sp.	75.2	2	18308..19921	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1131	cds144294_147516	Streptomyces_G11C sp.	75.2	2	19918..23139	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1132	cds147563_148712	Streptomyces_G11C sp.	75.2	2	23187..24335	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1133	cds148770_150072	Streptomyces_G11C sp.	75.2	2	24394..25695	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1134	cds150068_151421	Streptomyces_G11C sp.	75.2	2	25692..27044	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1135	cds151417_152134	Streptomyces_G11C sp.	75.2	2	27041..27757	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1136	cds152154_153297	Streptomyces_G11C sp.	75.2	2	27778..28920	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1137	cds153329_154229	Streptomyces_G11C sp.	75.2	2	28953..29852	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1138	cds154296_155229	Streptomyces_G11C sp.	75.2	2	29920..30852	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1139	cds155319_156537	Streptomyces_G11C sp.	75.2	2	30943..32160	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1140	cds156575_166517	Streptomyces_G11C sp.	75.2	2	32199..42140	-	NRPS NRPS-like T3PKS	NRP	Polyketide		totopotensamide A / totopotensamide B	c00075_NZ_JABT..
fig|6666666.867960.peg.1239	cds129968_130481	Streptomyces_G11C sp.	28.1	1	910..1422	-	siderophore	Other			ficellomycin	c00028_NZ_JABT..
fig|6666666.867960.peg.1240	cds131103_131889	Streptomyces_G11C sp.	28.1	1	2045..2830	+	siderophore	Other			ficellomycin	c00028_NZ_JABT..
fig|6666666.867960.peg.1241	cds131984_133973	Streptomyces_G11C sp.	28.1	1	2926..4914	-	siderophore	Other			ficellomycin	c00028_NZ_JABT..
fig|6666666.867960.peg.1242	cds134059_135922	Streptomyces_G11C sp.	28.1	1	5001..6863	-	siderophore	Other			ficellomycin	c00028_NZ_JABT..
fig|6666666.867960.peg.1243	cds136354_137137	Streptomyces_G11C sp.	28.1	1	7296..8078	-	siderophore	Other			ficellomycin	c00028_NZ_JABT..
fig|6666666.867960.peg.1244	cds137163_139059	Streptomyces_G11C sp.	28.1	1	8105..10000	-	siderophore	Other			ficellomycin	c00028_NZ_JABT..
fig|6666666.867960.peg.1245	cds139129_140488	Streptomyces_G11C sp.	28.1	1	10071..11429	-	siderophore	Other			ficellomycin	c00028_NZ_JABT..
fig|6666666.867960.peg.1246	cds140749_141967	Streptomyces_G11C sp.	28.1	1	11691..12908	+	siderophore	Other			ficellomycin	c00028_NZ_JABT..
fig|6666666.867960.peg.1247	cds142125_143328	Streptomyces_G11C sp.	28.1	1	13067..14269	+	siderophore	Other			ficellomycin	c00028_NZ_JABT..
fig|6666666.867960.peg.1774	cds68426_69263	Streptomyces_G11C sp.	51.1	1	906..1742	+	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1775	cds69434_70199	Streptomyces_G11C sp.	51.1	1	1914..2678	+	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1776	cds70355_70913	Streptomyces_G11C sp.	51.1	1	2835..3392	+	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1777	cds71050_72019	Streptomyces_G11C sp.	51.1	1	3530..4498	+	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1778	cds72221_72497	Streptomyces_G11C sp.	51.1	1	4701..4976	-	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1779	cds72644_75020	Streptomyces_G11C sp.	51.1	1	5124..7499	+	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1780	cds75019_76072	Streptomyces_G11C sp.	51.1	1	7499..8551	+	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1781	cds76157_77525	Streptomyces_G11C sp.	51.1	1	8637..10004	-	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1782	cds77521_78574	Streptomyces_G11C sp.	51.1	1	10001..11053	-	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1783	cds78883_79540	Streptomyces_G11C sp.	51.1	1	11363..12019	-	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1784	cds79632_80625	Streptomyces_G11C sp.	51.1	1	12112..13104	-	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1785	cds80859_81168	Streptomyces_G11C sp.	51.1	1	13339..13647	-	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1786	cds81164_82010	Streptomyces_G11C sp.	51.1	1	13644..14489	-	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1787	cds82175_82862	Streptomyces_G11C sp.	51.1	1	14655..15341	-	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1788	cds82998_83871	Streptomyces_G11C sp.	51.1	1	15478..16350	-	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1789	cds83960_84683	Streptomyces_G11C sp.	51.1	1	16440..17162	+	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1790	cds84725_86078	Streptomyces_G11C sp.	51.1	1	17205..18557	+	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1791	cds86095_87112	Streptomyces_G11C sp.	51.1	1	18575..19591	+	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1792	cds87239_87563	Streptomyces_G11C sp.	51.1	1	19719..20042	+	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1793	cds87528_88149	Streptomyces_G11C sp.	51.1	1	20008..20628	-	terpene	Terpene			julichrome Q3-3 / julichrome Q3-5	c00051_NZ_JABT..
fig|6666666.867960.peg.1975	cds115674_116031	Streptomyces_G11C sp.	134.1	1	435..791	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1976	cds116027_116462	Streptomyces_G11C sp.	134.1	1	788..1222	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1977	cds116458_117133	Streptomyces_G11C sp.	134.1	1	1219..1893	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1978	cds117129_118479	Streptomyces_G11C sp.	134.1	1	1890..3239	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1979	cds118550_119555	Streptomyces_G11C sp.	134.1	1	3311..4315	+	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1980	cds119633_120863	Streptomyces_G11C sp.	134.1	1	4394..5623	+	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1981	cds120880_121243	Streptomyces_G11C sp.	134.1	1	5641..6003	+	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1982	cds121323_122610	Streptomyces_G11C sp.	134.1	1	6084..7370	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1983	cds122599_123910	Streptomyces_G11C sp.	134.1	1	7360..8670	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1984	cds124029_125382	Streptomyces_G11C sp.	134.1	1	8790..10142	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1985	cds125383_127159	Streptomyces_G11C sp.	134.1	1	10144..11919	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1986	cds127158_127485	Streptomyces_G11C sp.	134.1	1	11919..12245	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1987	cds127481_128363	Streptomyces_G11C sp.	134.1	1	12242..13123	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1988	cds128435_129716	Streptomyces_G11C sp.	134.1	1	13196..14476	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1989	cds129712_131329	Streptomyces_G11C sp.	134.1	1	14473..16089	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.199	cds219099_219825	Streptomyces_G11C sp.	141.1	1	266..991	+	ectoine	Other			ectoine	c00141_NZ_JABT..
fig|6666666.867960.peg.1990	cds131325_131694	Streptomyces_G11C sp.	134.1	1	16086..16454	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1991	cds131744_133040	Streptomyces_G11C sp.	134.1	1	16505..17800	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1992	cds133078_133339	Streptomyces_G11C sp.	134.1	1	17839..18099	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1993	cds133331_135212	Streptomyces_G11C sp.	134.1	1	18092..19972	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1994	cds135240_136269	Streptomyces_G11C sp.	134.1	1	20001..21029	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1995	cds136497_137547	Streptomyces_G11C sp.	134.1	1	21258..22307	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1996	cds137543_140033	Streptomyces_G11C sp.	134.1	1	22304..24793	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1997	cds140164_141241	Streptomyces_G11C sp.	134.1	1	24925..26001	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1998	cds141747_141900	Streptomyces_G11C sp.	134.1	1	26508..26660	-	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.1999	cds141929_143063	Streptomyces_G11C sp.	134.1	1	26690..27823	+	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.200	cds219918_221004	Streptomyces_G11C sp.	141.1	1	1085..2170	+	ectoine	Other			ectoine	c00141_NZ_JABT..
fig|6666666.867960.peg.2000	cds143248_143659	Streptomyces_G11C sp.	134.1	1	28009..28419	+	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.2001	cds143655_144405	Streptomyces_G11C sp.	134.1	1	28416..29165	+	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.2002	cds144615_145956	Streptomyces_G11C sp.	134.1	1	29376..30716	+	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.2003	cds145952_146945	Streptomyces_G11C sp.	134.1	1	30713..31705	+	PKS-like	Polyketide				c00134_NZ_JABT..
fig|6666666.867960.peg.201	cds221014_221527	Streptomyces_G11C sp.	141.1	1	2181..2693	-	ectoine	Other			ectoine	c00141_NZ_JABT..
fig|6666666.867960.peg.202	cds221698_222760	Streptomyces_G11C sp.	141.1	1	2865..3926	+	ectoine	Other			ectoine	c00141_NZ_JABT..
fig|6666666.867960.peg.203	cds222934_223831	Streptomyces_G11C sp.	141.1	1	4101..4997	-	ectoine	Other			ectoine	c00141_NZ_JABT..
fig|6666666.867960.peg.204	cds223834_224233	Streptomyces_G11C sp.	141.1	1	5001..5399	-	ectoine	Other			ectoine	c00141_NZ_JABT..
fig|6666666.867960.peg.205	cds224267_225539	Streptomyces_G11C sp.	141.1	1	5434..6705	-	ectoine	Other			ectoine	c00141_NZ_JABT..
fig|6666666.867960.peg.206	cds225655_226162	Streptomyces_G11C sp.	141.1	1	6822..7328	-	ectoine	Other			ectoine	c00141_NZ_JABT..
fig|6666666.867960.peg.207	cds226658_227774	Streptomyces_G11C sp.	141.1	1	7825..8940	-	ectoine	Other			ectoine	c00141_NZ_JABT..
fig|6666666.867960.peg.208	cds227860_228940	Streptomyces_G11C sp.	141.1	1	9027..10106	+	ectoine	Other			ectoine	c00141_NZ_JABT..
fig|6666666.867960.peg.2500	cds37928_38780	Streptomyces_G11C sp.	81.1	1	106..957	-	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2501	cds38842_39097	Streptomyces_G11C sp.	81.1	1	1020..1274	-	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2502	cds39379_40147	Streptomyces_G11C sp.	81.1	1	1557..2324	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2503	cds40183_40747	Streptomyces_G11C sp.	81.1	1	2361..2924	-	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2504	cds40874_41417	Streptomyces_G11C sp.	81.1	1	3052..3594	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2505	cds41436_43029	Streptomyces_G11C sp.	81.1	1	3614..5206	-	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2506	cds43200_43455	Streptomyces_G11C sp.	81.1	1	5378..5632	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2507	cds43476_43710	Streptomyces_G11C sp.	81.1	1	5654..5887	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2508	cds43718_45605	Streptomyces_G11C sp.	81.1	1	5896..7782	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2509	cds45611_47834	Streptomyces_G11C sp.	81.1	1	7789..10011	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2510	cds47823_49776	Streptomyces_G11C sp.	81.1	1	10001..11953	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2511	cds49829_51437	Streptomyces_G11C sp.	81.1	1	12007..13614	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2512	cds51433_54199	Streptomyces_G11C sp.	81.1	1	13611..16376	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2513	cds54195_55263	Streptomyces_G11C sp.	81.1	1	16373..17440	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2514	cds55259_56378	Streptomyces_G11C sp.	81.1	1	17437..18555	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2515	cds56428_57370	Streptomyces_G11C sp.	81.1	1	18606..19547	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2516	cds57419_58175	Streptomyces_G11C sp.	81.1	1	19597..20352	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2517	cds58275_60285	Streptomyces_G11C sp.	81.1	1	20453..22462	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2518	cds60368_60575	Streptomyces_G11C sp.	81.1	1	22546..22752	-	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2519	cds60754_62044	Streptomyces_G11C sp.	81.1	1	22932..24221	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2520	cds62040_62301	Streptomyces_G11C sp.	81.1	1	24218..24478	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2521	cds62289_62904	Streptomyces_G11C sp.	81.1	1	24467..25081	-	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2522	cds63037_64456	Streptomyces_G11C sp.	81.1	1	25215..26633	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2523	cds64457_65447	Streptomyces_G11C sp.	81.1	1	26635..27624	-	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2524	cds65480_65843	Streptomyces_G11C sp.	81.1	1	27658..28020	-	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2525	cds65891_69425	Streptomyces_G11C sp.	81.1	1	28069..31602	+	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2526	cds69450_69732	Streptomyces_G11C sp.	81.1	1	31628..31909	-	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2527	cds69779_70145	Streptomyces_G11C sp.	81.1	1	31957..32322	-	LAP thiopeptide	RiPP			fluostatins M-Q	c00081_NZ_JABT..
fig|6666666.867960.peg.2623	cds52202_53024	Streptomyces_G11C sp.	35.1	1	989..1810	+	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2624	cds53147_54554	Streptomyces_G11C sp.	35.1	1	1934..3340	+	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2625	cds54567_54750	Streptomyces_G11C sp.	35.1	1	3354..3536	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2626	cds54854_55925	Streptomyces_G11C sp.	35.1	1	3641..4711	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2627	cds56287_59164	Streptomyces_G11C sp.	35.1	1	5074..7950	+	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2628	cds59160_60510	Streptomyces_G11C sp.	35.1	1	7947..9296	+	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2629	cds60761_61109	Streptomyces_G11C sp.	35.1	1	9548..9895	+	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2630	cds61187_61715	Streptomyces_G11C sp.	35.1	1	9974..10501	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2631	cds61847_63014	Streptomyces_G11C sp.	35.1	1	10634..11800	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2632	cds63198_64629	Streptomyces_G11C sp.	35.1	1	11985..13415	+	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2633	cds64862_65465	Streptomyces_G11C sp.	35.1	1	13649..14251	+	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2634	cds65520_66720	Streptomyces_G11C sp.	35.1	1	14307..15506	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2635	cds66763_67819	Streptomyces_G11C sp.	35.1	1	15550..16605	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2636	cds67815_69546	Streptomyces_G11C sp.	35.1	1	16602..18332	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2637	cds69542_71225	Streptomyces_G11C sp.	35.1	1	18329..20011	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2638	cds71214_80625	Streptomyces_G11C sp.	35.1	1	20001..29411	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2639	cds80695_81541	Streptomyces_G11C sp.	35.1	1	29482..30327	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2640	cds82192_82711	Streptomyces_G11C sp.	35.1	1	30979..31497	+	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2641	cds82748_85037	Streptomyces_G11C sp.	35.1	1	31535..33823	+	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2642	cds85341_86226	Streptomyces_G11C sp.	35.1	1	34128..35012	+	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2643	cds86293_88747	Streptomyces_G11C sp.	35.1	1	35080..37533	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2644	cds88796_88940	Streptomyces_G11C sp.	35.1	1	37583..37726	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2645	cds89030_89921	Streptomyces_G11C sp.	35.1	1	37817..38707	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2646	cds90415_93043	Streptomyces_G11C sp.	35.1	1	39202..41829	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2647	cds93235_93757	Streptomyces_G11C sp.	35.1	1	42022..42543	+	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2648	cds93826_95911	Streptomyces_G11C sp.	35.1	1	42613..44697	+	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2649	cds95991_96450	Streptomyces_G11C sp.	35.1	1	44778..45236	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2650	cds96487_97825	Streptomyces_G11C sp.	35.1	1	45274..46611	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2651	cds98033_99272	Streptomyces_G11C sp.	35.1	1	46820..48058	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.2652	cds99415_100321	Streptomyces_G11C sp.	35.1	1	48202..49107	-	NRPS T1PKS	NRP	Polyketide		SGR PTMs	c00035_NZ_JABT..
fig|6666666.867960.peg.266	cds23381_25679	Streptomyces_G11C sp.	12.1	1	1703..4000	-	RiPP-like	RiPP				c00012_NZ_JABT..
fig|6666666.867960.peg.267	cds25675_26482	Streptomyces_G11C sp.	12.1	1	3997..4803	-	RiPP-like	RiPP				c00012_NZ_JABT..
fig|6666666.867960.peg.268	cds26679_26895	Streptomyces_G11C sp.	12.1	1	5001..5216	-	RiPP-like	RiPP				c00012_NZ_JABT..
fig|6666666.867960.peg.2686	cds20688_21129	Streptomyces_G11C sp.	148.1	1	431..871	-	lanthipeptide-class-ii lanthipeptide-class-iii NRPS T1PKS	NRP	Polyketide	RiPP	splenocin	c00148_NZ_JABT..
fig|6666666.867960.peg.2687	cds21430_22018	Streptomyces_G11C sp.	148.1	1	1173..1760	-	lanthipeptide-class-ii lanthipeptide-class-iii NRPS T1PKS	NRP	Polyketide	RiPP	splenocin	c00148_NZ_JABT..
fig|6666666.867960.peg.2688	cds22001_22880	Streptomyces_G11C sp.	148.1	1	1744..2622	-	lanthipeptide-class-ii lanthipeptide-class-iii NRPS T1PKS	NRP	Polyketide	RiPP	splenocin	c00148_NZ_JABT..
fig|6666666.867960.peg.2689	cds22883_26030	Streptomyces_G11C sp.	148.1	1	2626..5772	-	lanthipeptide-class-ii lanthipeptide-class-iii NRPS T1PKS	NRP	Polyketide	RiPP	splenocin	c00148_NZ_JABT..
