ClusterBlast scores for contig_54

Table of genes, locations, strands and annotations of query cluster:
cds171364_171739	171364	171739	+	Efflux ABC transporter, ATP-binding protein	
Source: Streptomyces sp. CS149 scaffold00001, whole genome shotgun sequence
Type: NRPS
Number of proteins with BLAST hits to this cluster: 100
Cumulative BLAST score: 33138

Table of genes, locations, strands and annotations of subject cluster:
C6W96_RS00945	C6W96_RS00945	208451	208983	-	hypothetical_protein
C6W96_RS00950	C6W96_RS00950	209063	209242	-	malate_synthase_A

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds171364_171739	C6W96_RS01080	94	231	103.2258064516129	5.2e-59
cds171964_173398	C6W96_RS01075	85	713	100.0	1e-203
cds173429_173693	C6W96_RS01070	96	114	63.2183908045977	4.9e-24
cds175052_175928	C6W96_RS01065	96	265	46.391752577319586	5.8e-69
cds176016_176280	C6W96_RS01065	92	162	98.85057471264368	2.1e-38
cds177033_177555	C6W96_RS01055	93	252	79.1907514450867	3.9e-65
cds177551_177977	C6W96_RS01050	97	273	100.0	1e-71
cds178209_178971	C6W96_RS01045	97	497	100.0	6e-139
cds179062_180793	C6W96_RS01040	89	463	45.3125	2.9e-128
cds179062_180793	C6W96_RS01035	97	388	37.67361111111111	9e-106
cds180783_180999	C6W96_RS01035	99	151	100.0	3e-35
cds180979_182014	C6W96_RS01030	95	660	100.0	9.6e-188
cds183001_183619	C6W96_RS01025	94	375	99.51219512195122	2.8e-102
cds183608_183833	C6W96_RS01025	89	134	97.2972972972973	5.1e-30
cds184060_185008	C6W96_RS01020	99	581	100.0	5.2e-164
cds184060_185008	C6W96_RS00905	42	196	97.77777777777777	4.7e-48
cds184060_185008	C6W96_RS01015	31	95	92.06349206349206	8.6e-18
cds185004_185181	C6W96_RS01015	95	74	65.51724137931035	2.9e-12
cds185231_186122	C6W96_RS01015	99	495	100.0	4.6e-138
cds185231_186122	C6W96_RS00905	36	150	97.97297297297297	2.1e-34
cds185231_186122	C6W96_RS01020	31	96	99.66216216216216	4.7e-18
cds186158_187088	C6W96_RS01010	99	547	90.61488673139159	8.1e-154
cds186158_187088	C6W96_RS00870	51	272	81.55339805825243	3.9e-71
cds187176_187524	C6W96_RS01005	93	205	95.65217391304348	2.2e-51
cds187520_188021	C6W96_RS01005	65	107	56.024096385542165	1.2e-21
cds188278_189406	C6W96_RS01000	72	465	103.2	3.8e-129
cds189384_190614	C6W96_RS01000	76	285	56.234718826405874	7.6e-75
cds189384_190614	C6W96_RS00995	57	114	30.80684596577017	2.3e-23
cds190646_192698	C6W96_RS00995	98	1267	95.16837481698389	0.0
cds192664_195802	C6W96_RS00995	72	1379	102.20095693779905	0.0
cds195872_196319	C6W96_RS00995	75	191	95.27027027027027	4.1e-47
cds195872_196319	C6W96_RS00885	44	96	91.8918918918919	1.8e-18
cds196302_196698	C6W96_RS00995	83	187	93.89312977099237	9e-46
cds198075_198762	C6W96_RS00995	96	388	86.40350877192982	6.1e-106
cds198824_199829	C6W96_RS00995	95	632	99.40119760479041	2.1e-179
cds200501_201116	C6W96_RS00995	99	398	100.0	4e-109
cds200501_201116	C6W96_RS00885	44	140	98.52941176470588	2e-31
cds201121_202171	C6W96_RS00990	88	513	99.14040114613181	1.9e-143
cds202631_203288	C6W96_RS00985	97	270	62.38532110091744	1e-70
cds202631_203288	C6W96_RS00900	34	55	64.22018348623854	8.9e-06
cds203379_203955	C6W96_RS00985	83	302	91.62303664921467	2.2e-80
cds204109_204457	C6W96_RS00980	96	109	48.69565217391305	2.7e-22
cds204895_205387	C6W96_RS00975	78	207	91.41104294478528	8e-52
cds205803_206001	C6W96_RS00975	97	123	100.0	7.9e-27
cds206192_207305	C6W96_RS00970	97	748	100.0	2.9e-214
cds207301_207601	C6W96_RS00970	95	114	55.55555555555556	4.3e-24
cds207602_208382	C6W96_RS00970	98	232	43.62934362934363	6.3e-59
cds207602_208382	C6W96_RS00965	60	139	42.471042471042466	5.6e-31
cds208646_210095	C6W96_RS00965	92	511	56.43153526970954	1e-142
cds208646_210095	C6W96_RS00970	57	134	22.40663900414938	2e-29
cds210105_210465	C6W96_RS00965	99	262	100.0	1.5e-68
cds210534_211080	C6W96_RS00960	77	264	97.79005524861878	6.1e-69
cds211762_212215	C6W96_RS00955	63	168	102.66666666666666	3.8e-40
cds217228_217954	C6W96_RS00870	31	69	101.65975103734439	6.6e-10
cds229408_230695	C6W96_RS00950	97	120	13.785046728971961	3.4e-25
cds230691_231603	C6W96_RS00945	95	193	35.973597359735976	2.2e-47
cds231755_232199	C6W96_RS00940	85	179	72.10884353741497	2.8e-43
cds232171_232891	C6W96_RS00940	73	322	100.0	2.5e-86
cds233128_233752	C6W96_RS00935	99	375	89.85507246376811	3.7e-102
cds233796_234855	C6W96_RS00935	62	290	80.11363636363636	2.7e-76
cds234876_235083	C6W96_RS00930	98	118	83.82352941176471	2e-25
cds235113_235527	C6W96_RS00925	70	165	102.18978102189782	3.8e-39
cds235775_235892	C6W96_RS00920	95	74	100.0	3.2e-12
cds235929_237036	C6W96_RS00920	51	292	101.63043478260869	4.3e-77
cds237075_237771	C6W96_RS00915	90	183	45.887445887445885	2.3e-44
cds237787_238228	C6W96_RS00915	98	210	73.28767123287672	8.5e-53
cds238287_238476	C6W96_RS00915	95	116	98.38709677419355	9.3e-25
cds238714_239545	C6W96_RS00910	97	510	100.0	7.5e-143
cds239687_240509	C6W96_RS00905	99	290	59.70695970695971	1.6e-76
cds239687_240509	C6W96_RS01020	44	114	60.07326007326007	1.2e-23
cds240803_243068	C6W96_RS00905	99	491	41.644562334217504	1.3e-136
cds240803_243068	C6W96_RS00900	77	383	36.737400530503976	3.8e-104
cds243064_243250	C6W96_RS00900	98	128	100.0	2.3e-28
cds243342_244737	C6W96_RS00895	99	873	100.21551724137932	7.4e-252
cds244790_245018	C6W96_RS00890	99	141	86.66666666666667	4.2e-32
cds245023_245677	C6W96_RS00885	97	354	84.33179723502305	7.1e-96
cds245746_246646	C6W96_RS00885	90	516	100.66889632107024	1.5e-144
cds246642_247110	C6W96_RS00885	97	156	47.74193548387097	2.6e-36
cds246642_247110	C6W96_RS00995	53	87	47.74193548387097	1.5e-15
cds247106_247340	C6W96_RS00885	93	134	89.6103896103896	5.3e-30
cds247309_248065	C6W96_RS00885	94	428	92.82868525896414	5.8e-118
cds248078_248771	C6W96_RS00885	90	302	75.21739130434783	3.4e-80
cds248863_249634	C6W96_RS00885	98	198	39.84375	1e-48
cds249772_249988	C6W96_RS00885	90	135	100.0	1.7e-30
cds250002_250569	C6W96_RS00885	96	356	96.80851063829788	1.2e-96
cds250002_250569	C6W96_RS00995	46	139	72.3404255319149	4e-31
cds250559_250676	C6W96_RS00885	97	57	81.57894736842105	2.4e-07
cds251366_251810	C6W96_RS00885	100	267	95.91836734693877	5.9e-70
cds251847_252297	C6W96_RS00885	89	259	100.0	2.8e-67
cds252583_253105	C6W96_RS00880	64	157	90.7514450867052	1e-36
cds253101_253461	C6W96_RS00880	100	171	68.0672268907563	3.6e-41
cds254036_254486	C6W96_RS00875	92	141	51.006711409395976	6.5e-32
cds254628_254865	C6W96_RS00875	77	90	93.58974358974359	8.9e-17
cds255014_255803	C6W96_RS00870	98	495	100.38167938931298	2.4e-138
cds255014_255803	C6W96_RS01010	51	258	94.27480916030534	6.4e-67
cds255983_256469	C6W96_RS00865	83	147	60.86956521739131	9.7e-34
cds256499_256922	C6W96_RS00865	98	100	37.142857142857146	1.2e-19
cds256934_257186	C6W96_RS00860	70	104	107.2289156626506	3.7e-21
cds257282_257615	C6W96_RS00860	99	138	65.45454545454545	4e-31
cds257584_259195	C6W96_RS00860	97	842	81.15671641791045	1.6e-242
cds257584_259195	C6W96_RS00855	34	175	75.18656716417911	1.5e-41
cds259194_259704	C6W96_RS00855	85	245	100.0	4.7e-63
cds259693_260119	C6W96_RS00855	76	164	87.94326241134752	8.8e-39
cds260115_260286	C6W96_RS00855	62	57	98.21428571428571	6e-07
cds260303_260450	C6W96_RS00855	83	70	75.0	4.5e-11
cds260487_260778	C6W96_RS00855	93	161	90.625	3.9e-38
cds261479_261977	C6W96_RS00850	96	144	45.45454545454545	1.1e-32
cds261984_262698	C6W96_RS00845	99	460	100.0	1e-127
cds262794_263106	C6W96_RS00840	95	169	89.32038834951457	2e-40
cds263413_264013	C6W96_RS00835	88	282	81.4070351758794	2.4e-74
cds264210_265167	C6W96_RS00825	98	309	50.0	3.8e-82
cds264210_265167	C6W96_RS00830	96	257	40.56603773584906	2.3e-66
cds265167_265554	C6W96_RS00820	96	66	21.875	2.3e-09
cds265837_266269	C6W96_RS00815	84	227	97.2027972027972	8.6e-58
cds266276_266897	C6W96_RS00810	98	408	100.0	5.1e-112
cds267744_268110	C6W96_RS00805	86	192	100.0	2e-47
cds268858_269047	C6W96_RS00795	97	121	100.0	2.9e-26
cds269114_269675	C6W96_RS00790	69	222	102.15053763440861	3.6e-56
cds269792_270671	C6W96_RS00785	98	553	98.28767123287672	1.4e-155



>>
11. NZ_CP020570
Source: Streptomyces violaceoruber strain S21 chromosome, complete genome
Type: NRPS
Number of proteins with BLAST hits to this cluster: 101
Cumulative BLAST score: 31863

Table of genes, locations, strands and annotations of subject cluster:
B1H20_RS00905	B1H20_RS00905	196162	203579	+	amino_acid_adenylation_domain-containing_protein
B1H20_RS01035	B1H20_RS01035	237403	237819	+	MarR_family_transcriptional_regulator

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds171964_173398	B1H20_RS01145	71	624	100.0	6.2e-177
cds173429_173693	B1H20_RS01140	87	140	96.55172413793103	6.4e-32
cds175052_175928	B1H20_RS01135	89	240	46.391752577319586	1.5e-61
cds176016_176280	B1H20_RS01135	93	166	98.85057471264368	1.1e-39
cds177033_177555	B1H20_RS01125	80	209	80.92485549132948	2.9e-52
cds177551_177977	B1H20_RS01120	87	248	100.0	2.7e-64
cds178209_178971	B1H20_RS01115	86	436	100.0	1.7e-120
cds179062_180793	B1H20_RS01110	81	429	46.70138888888889	4.6e-118
cds179062_180793	B1H20_RS01105	93	380	37.5	3.2e-103
cds180783_180999	B1H20_RS01105	96	145	100.0	1.6e-33
cds180979_182014	B1H20_RS01100	90	605	100.0	2.8e-171
cds183001_183619	B1H20_RS01090	86	327	92.6829268292683	1.1e-87
cds183608_183833	B1H20_RS01090	74	108	91.8918918918919	2.3e-22
cds184060_185008	B1H20_RS01085	92	542	99.36507936507937	2.7e-152
cds184060_185008	B1H20_RS00925	46	194	87.93650793650794	1.4e-47
cds185004_185181	B1H20_RS01080	88	59	55.172413793103445	1.6e-07
cds185231_186122	B1H20_RS01080	89	452	100.0	2.6e-125
cds185231_186122	B1H20_RS00925	39	149	97.97297297297297	6.2e-34
cds185231_186122	B1H20_RS01085	31	99	97.97297297297297	5.6e-19
cds186158_187088	B1H20_RS01075	92	499	89.64401294498381	2.5e-139
cds186158_187088	B1H20_RS00890	50	270	81.55339805825243	1.5e-70
cds186158_187088	B1H20_RS01010	33	100	71.52103559870551	2.6e-19
cds187176_187524	B1H20_RS01070	83	183	95.65217391304348	1.1e-44
cds187520_188021	B1H20_RS01070	61	101	53.01204819277109	6.3e-20
cds188278_189406	B1H20_RS01065	70	433	101.6	2.7e-119
cds189384_190614	B1H20_RS01065	70	261	56.234718826405874	1.5e-67
cds189384_190614	B1H20_RS01060	45	86	30.56234718826406	8.8e-15
cds190646_192698	B1H20_RS01060	86	1101	95.16837481698389	0.0
cds192664_195802	B1H20_RS01060	62	1154	101.14832535885168	0.0
cds195872_196319	B1H20_RS01060	67	173	95.27027027027027	1.5e-41
cds195872_196319	B1H20_RS00905	39	76	90.54054054054053	3.3e-12
cds196302_196698	B1H20_RS01060	61	134	96.94656488549617	9.1e-30
cds198075_198762	B1H20_RS01060	80	309	83.77192982456141	2.1e-82
cds198824_199829	B1H20_RS01060	86	574	99.40119760479041	8.7e-162
cds200501_201116	B1H20_RS01060	92	375	99.01960784313727	3.6e-102
cds201121_202171	B1H20_RS01055	84	500	99.14040114613181	1.3e-139
cds202631_203288	B1H20_RS01050	82	227	62.38532110091744	1.3e-57
cds203379_203955	B1H20_RS01050	73	257	88.48167539267016	1e-66
cds204109_204457	B1H20_RS01035	98	110	48.69565217391305	9.4e-23
cds204895_205387	B1H20_RS01030	73	194	91.41104294478528	7e-48
cds205803_206001	B1H20_RS01030	95	121	100.0	2.3e-26
cds210534_211080	B1H20_RS01025	67	229	97.23756906077348	2.9e-58
cds211762_212215	B1H20_RS01020	71	198	100.0	5.9e-49
cds216127_216967	B1H20_RS01015	87	327	70.96774193548387	9.1e-88
cds217049_217232	B1H20_RS01015	92	89	78.33333333333333	1.5e-16
cds217228_217954	B1H20_RS01010	85	373	102.07468879668049	1.6e-101
cds217228_217954	B1H20_RS00890	32	65	90.45643153526972	9.5e-09
cds217228_217954	B1H20_RS01075	32	63	88.38174273858921	2.8e-08
cds217953_220110	B1H20_RS01010	85	511	43.73259052924791	1.5e-142
cds217953_220110	B1H20_RS01005	58	356	51.81058495821726	8e-96
cds220279_221020	B1H20_RS01000	89	363	76.82926829268293	1.3e-98
cds220279_221020	B1H20_RS00995	55	207	76.42276422764228	1.6e-51
cds221041_222457	B1H20_RS00995	79	438	65.60509554140127	6.2e-121
cds222714_223824	B1H20_RS00995	83	474	76.69376693766937	8e-132
cds222714_223824	B1H20_RS01000	54	201	50.40650406504065	1e-49
cds224397_224976	B1H20_RS00990	74	146	64.58333333333334	3.4e-33
cds225117_225858	B1H20_RS00990	81	378	100.0	6.8e-103
cds225883_226669	B1H20_RS00985	96	521	100.0	5.3e-146
cds227742_229110	B1H20_RS00980	99	434	48.57142857142857	1.5e-119
cds229106_229418	B1H20_RS00975	72	116	95.14563106796116	1.5e-24
cds229408_230695	B1H20_RS00975	71	558	103.03738317757009	6.4e-157
cds230691_231603	B1H20_RS00970	96	465	85.47854785478548	3e-129
cds231755_232199	B1H20_RS00965	75	159	72.10884353741497	2.3e-37
cds232171_232891	B1H20_RS00965	70	306	100.0	1.9e-81
cds233128_233752	B1H20_RS00960	96	365	89.85507246376811	2.9e-99
cds233796_234855	B1H20_RS00960	97	295	40.340909090909086	8.3e-78
cds234876_235083	B1H20_RS00950	90	111	83.82352941176471	2.5e-23
cds235113_235527	B1H20_RS00945	71	169	102.18978102189782	2e-40
cds235775_235892	B1H20_RS00940	85	60	89.47368421052632	3.7e-08
cds235929_237036	B1H20_RS00940	48	275	101.63043478260869	7.1e-72
cds237075_237771	B1H20_RS00935	82	176	46.75324675324675	2.2e-42
cds237787_238228	B1H20_RS00935	93	199	73.28767123287672	2e-49
cds238287_238476	B1H20_RS00935	82	98	98.38709677419355	2e-19
cds238714_239545	B1H20_RS00930	92	482	100.0	2.2e-134
cds239687_240509	B1H20_RS00925	98	293	59.70695970695971	1.9e-77
cds239687_240509	B1H20_RS01085	46	122	60.07326007326007	7.4e-26
cds240803_243068	B1H20_RS00925	91	451	41.644562334217504	1.5e-124
cds240803_243068	B1H20_RS00920	76	309	27.320954907161806	9.1e-82
cds243064_243250	B1H20_RS00920	90	112	96.72131147540983	1.7e-23
cds243342_244737	B1H20_RS00915	95	831	100.21551724137932	5.5e-239
cds244790_245018	B1H20_RS00910	90	136	89.33333333333333	1.4e-30
cds246642_247110	B1H20_RS01060	53	84	47.74193548387097	1.3e-14
cds247106_247340	B1H20_RS00905	44	54	97.40259740259741	7e-06
cds248863_249634	B1H20_RS00905	77	162	44.921875	4.7e-38
cds249772_249988	B1H20_RS00905	86	130	100.0	7.1e-29
cds250002_250569	B1H20_RS00905	88	326	96.80851063829788	1.4e-87
cds250002_250569	B1H20_RS01060	47	139	72.3404255319149	2.4e-31
cds250559_250676	B1H20_RS00905	100	60	81.57894736842105	4.8e-08
cds251366_251810	B1H20_RS00905	85	218	95.91836734693877	5.4e-55
cds251847_252297	B1H20_RS00905	84	220	90.60402684563759	1.1e-55
cds252583_253105	B1H20_RS00900	62	142	87.28323699421965	3.4e-32
cds253101_253461	B1H20_RS00900	99	168	68.0672268907563	3e-40
cds254036_254486	B1H20_RS00895	90	138	51.006711409395976	4.2e-31
cds254628_254865	B1H20_RS00895	69	79	93.58974358974359	1.6e-13
cds255014_255803	B1H20_RS00890	93	475	100.38167938931298	2.5e-132
cds255014_255803	B1H20_RS01075	51	257	94.27480916030534	1.4e-66
cds255014_255803	B1H20_RS01010	32	94	93.51145038167938	1.2e-17
cds255983_256469	B1H20_RS00875	82	145	60.86956521739131	4.8e-33
cds256499_256922	B1H20_RS00875	92	96	37.142857142857146	1.7e-18
cds256934_257186	B1H20_RS00870	69	102	107.2289156626506	2.4e-20
cds257282_257615	B1H20_RS00870	99	133	63.63636363636363	9.9e-30
cds257584_259195	B1H20_RS00870	96	834	80.97014925373134	7.5e-240
cds257584_259195	B1H20_RS00865	33	175	75.18656716417911	1.5e-41
cds259194_259704	B1H20_RS00865	84	264	100.0	7.5e-69
cds259693_260119	B1H20_RS00865	73	158	87.94326241134752	3.7e-37
cds260115_260286	B1H20_RS00865	62	57	98.21428571428571	6e-07
cds260303_260450	B1H20_RS00865	78	67	75.0	3.8e-10
cds260487_260778	B1H20_RS00865	85	151	90.625	4e-35
cds261479_261977	B1H20_RS00860	65	97	44.84848484848485	9.1e-19
cds261984_262698	B1H20_RS00855	87	414	100.0	6.3e-114
cds262794_263106	B1H20_RS00850	78	134	86.40776699029125	4.2e-30
cds263413_264013	B1H20_RS00845	79	250	80.40201005025126	1e-64
cds264210_265167	B1H20_RS00840	83	254	48.42767295597484	1.1e-65
cds265167_265554	B1H20_RS00835	79	54	21.875	8.9e-06
cds265837_266269	B1H20_RS00830	87	229	93.7062937062937	2.3e-58
cds266276_266897	B1H20_RS00825	91	384	100.0	4.6e-105
cds268216_268420	B1H20_RS00820	84	87	82.08955223880598	6.5e-16
cds268858_269047	B1H20_RS00815	82	101	100.0	3.1e-20
cds269114_269675	B1H20_RS00810	80	186	60.215053763440864	1.7e-45
cds269792_270671	B1H20_RS00805	89	494	97.6027397260274	5.9e-138



>>
12. NZ_LIPC01000004
Source: Streptomyces sp. TSRI0445 scaffold4, whole genome shotgun sequence
Type: NRPS
Number of proteins with BLAST hits to this cluster: 99
Cumulative BLAST score: 31566

Table of genes, locations, strands and annotations of subject cluster:
AMK14_RS22780	AMK14_RS22780	180098	180613	+	ABC_transporter_permease
AMK14_RS22905	AMK14_RS22905	219622	220004	+	hypothetical_protein
AMK14_RS22915	AMK14_RS22915	220601	221128	-	ECF_transporter_S_component
AMK14_RS22920	AMK14_RS22920	221126	221275	+	3-hydroxybutyryl-CoA_dehydrogenase

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds171964_173398	AMK14_RS22780	68	217	35.63941299790356	2.3e-54
cds173429_173693	AMK14_RS22785	93	144	93.10344827586206	5.8e-33
cds175052_175928	AMK14_RS22790	93	256	46.391752577319586	2.7e-66
cds176016_176280	AMK14_RS22790	93	165	98.85057471264368	2.4e-39
cds177033_177555	AMK14_RS22800	86	232	80.92485549132948	4.2e-59
cds177551_177977	AMK14_RS22805	94	265	100.0	2.8e-69
cds178209_178971	AMK14_RS22810	91	470	100.0	1.3e-130
cds179062_180793	AMK14_RS22815	83	437	46.52777777777778	2.2e-120
cds179062_180793	AMK14_RS22820	92	371	37.67361111111111	1.1e-100
cds180783_180999	AMK14_RS22820	96	148	100.0	2.5e-34
cds180979_182014	AMK14_RS22825	90	619	100.29069767441861	1.9e-175
cds183001_183619	AMK14_RS22835	94	361	93.17073170731707	7.1e-98
cds183608_183833	AMK14_RS22835	83	124	95.94594594594594	5.3e-27
cds184060_185008	AMK14_RS22840	99	581	100.0	4e-164
cds184060_185008	AMK14_RS22970	43	201	97.77777777777777	1.5e-49
cds185004_185181	AMK14_RS22845	97	59	50.0	9.6e-08
cds185231_186122	AMK14_RS22845	97	482	100.0	4e-134
cds185231_186122	AMK14_RS22970	36	149	97.97297297297297	3.6e-34
cds185231_186122	AMK14_RS22840	31	97	99.66216216216216	1.6e-18
cds186158_187088	AMK14_RS22850	98	544	90.61488673139159	9e-153
cds186158_187088	AMK14_RS23005	50	270	84.14239482200647	1.9e-70
cds187176_187524	AMK14_RS22855	87	195	95.65217391304348	3.8e-48
cds187520_188021	AMK14_RS22855	66	107	53.01204819277109	1.2e-21
cds188278_189406	AMK14_RS22860	72	462	103.2	3.2e-128
cds189384_190614	AMK14_RS22860	75	275	52.567237163814184	7.9e-72
cds189384_190614	AMK14_RS22865	55	112	31.54034229828851	1.2e-22
cds190646_192698	AMK14_RS22865	94	1207	95.16837481698389	0.0
cds192664_195802	AMK14_RS22865	69	1301	101.5311004784689	0.0
cds195872_196319	AMK14_RS22865	72	180	95.27027027027027	1.2e-43
cds195872_196319	AMK14_RS22990	44	97	91.8918918918919	1.4e-18
cds196302_196698	AMK14_RS22865	72	153	93.89312977099237	1.4e-35
cds198075_198762	AMK14_RS22865	90	360	84.64912280701753	1e-97
cds198824_199829	AMK14_RS22865	93	611	99.40119760479041	4.9e-173
cds200501_201116	AMK14_RS22865	96	392	100.0	2.2e-107
cds200501_201116	AMK14_RS22990	43	135	98.52941176470588	6.3e-30
cds201121_202171	AMK14_RS22870	86	510	99.14040114613181	1.2e-142
cds202631_203288	AMK14_RS22875	92	259	62.38532110091744	4.1e-67
cds202631_203288	AMK14_RS22975	33	55	60.550458715596335	8.9e-06
cds203379_203955	AMK14_RS22875	82	299	91.62303664921467	1.8e-79
cds204109_204457	AMK14_RS22880	95	107	48.69565217391305	1e-21
cds204895_205387	AMK14_RS22885	77	206	91.41104294478528	2.3e-51
cds205803_206001	AMK14_RS22885	97	123	100.0	7.9e-27
cds206192_207305	AMK14_RS22890	97	744	100.0	5.4e-213
cds207301_207601	AMK14_RS22890	93	113	55.55555555555556	9.6e-24
cds207602_208382	AMK14_RS22890	95	226	44.01544401544402	3.5e-57
cds207602_208382	AMK14_RS22895	55	143	50.19305019305019	3e-32
cds208646_210095	AMK14_RS22895	92	511	56.22406639004149	7.7e-143
cds208646_210095	AMK14_RS22890	60	139	22.821576763485478	7.9e-31
cds210105_210465	AMK14_RS22895	94	253	100.0	7.1e-66
cds210534_211080	AMK14_RS22900	71	245	99.4475138121547	3.9e-63
cds211762_212215	AMK14_RS22905	81	108	45.33333333333333	8e-22
cds216127_216967	AMK14_RS22915	82	268	62.365591397849464	6.6e-70
cds217228_217954	AMK14_RS23005	32	71	101.65975103734439	1.7e-10
cds231755_232199	AMK14_RS22925	81	173	72.10884353741497	1.5e-41
cds232171_232891	AMK14_RS22925	73	322	100.0	3.3e-86
cds233128_233752	AMK14_RS22930	98	372	89.85507246376811	3.1e-101
cds233796_234855	AMK14_RS22930	61	285	80.11363636363636	8.6e-75
cds234876_235083	AMK14_RS22940	95	116	83.82352941176471	1.3e-24
cds235113_235527	AMK14_RS22945	71	168	102.18978102189782	4.5e-40
cds235775_235892	AMK14_RS22950	89	66	94.73684210526315	8.8e-10
cds235929_237036	AMK14_RS22950	50	293	102.98913043478262	3.3e-77
cds237075_237771	AMK14_RS22955	85	175	45.887445887445885	4.8e-42
cds237787_238228	AMK14_RS22955	93	203	73.28767123287672	1.4e-50
cds238287_238476	AMK14_RS22955	93	112	98.38709677419355	1.7e-23
cds238714_239545	AMK14_RS22960	94	499	100.0	1.7e-139
cds239687_240509	AMK14_RS22970	100	297	59.70695970695971	1.7e-78
cds239687_240509	AMK14_RS22840	45	116	60.07326007326007	4.1e-24
cds240803_243068	AMK14_RS22970	98	485	41.644562334217504	7.1e-135
cds240803_243068	AMK14_RS22975	72	330	33.95225464190981	5e-88
cds243064_243250	AMK14_RS22975	98	128	100.0	2.3e-28
cds243342_244737	AMK14_RS22980	96	852	100.21551724137932	2.3e-245
cds244790_245018	AMK14_RS22985	91	137	89.33333333333333	6.1e-31
cds245023_245677	AMK14_RS22990	98	358	84.33179723502305	4.9e-97
